Date,close
4/22/2022,0.22563
4/21/2022,0.22562
4/20/2022,0.22526
4/19/2022,0.22529
4/18/2022,0.22529
4/15/2022,0.22564
4/14/2022,0.22564
4/13/2022,0.22564
4/12/2022,0.22577
4/11/2022,0.22628
4/8/2022,0.22642
4/7/2022,0.22658
4/6/2022,0.22692
4/5/2022,0.22659
4/4/2022,0.22691
4/1/2022,0.22713
3/31/2022,0.22857
3/30/2022,0.22875
3/29/2022,0.22913
3/28/2022,0.22916
3/25/2022,0.2306
3/24/2022,0.2306
3/23/2022,0.2314
3/22/2022,0.23236
3/21/2022,0.23296
3/18/2022,0.23237
3/17/2022,0.23312
3/16/2022,0.23337
3/15/2022,0.2345
3/14/2022,0.23602
3/11/2022,0.23708
3/10/2022,0.23121
3/9/2022,0.23136
3/8/2022,0.23113
3/7/2022,0.23123
3/4/2022,0.23142
3/3/2022,0.2292
3/2/2022,0.22924
3/1/2022,0.22829
2/28/2022,0.22829
2/25/2022,0.22829
2/24/2022,0.22857
2/23/2022,0.22819
2/22/2022,0.23056
2/21/2022,0.22715
2/18/2022,0.22649
2/17/2022,0.22739
2/16/2022,0.22567
2/15/2022,0.22545
2/14/2022,0.22546
2/11/2022,0.22431
2/10/2022,0.22423
2/9/2022,0.22296
2/8/2022,0.22279
2/7/2022,0.22216
2/4/2022,0.22142
2/3/2022,0.22121
2/2/2022,0.22128
2/1/2022,0.22115
1/31/2022,0.22066
1/28/2022,0.22009
1/27/2022,0.21882
1/26/2022,0.21844
1/25/2022,0.21809
1/24/2022,0.21823
1/21/2022,0.21733
1/20/2022,0.21693
1/19/2022,0.21595
1/18/2022,0.21628
1/17/2022,0.21618
1/14/2022,0.21618
1/13/2022,0.21598
1/12/2022,0.21588
1/11/2022,0.21559
1/10/2022,0.21595
1/7/2022,0.21595
1/6/2022,0.21662
1/5/2022,0.21766
1/4/2022,0.21748
1/3/2022,0.21825
12/31/2021,0.2178
12/30/2021,0.2178
12/29/2021,0.21815
12/28/2021,0.21868
12/27/2021,0.21908
12/24/2021,0.21843
12/23/2021,0.21843
12/22/2021,0.21848
12/21/2021,0.21762
12/20/2021,0.21766
12/17/2021,0.21692
12/16/2021,0.21705
12/15/2021,0.21733
12/14/2021,0.21667
12/13/2021,0.21587
12/10/2021,0.21587
12/9/2021,0.21601
12/8/2021,0.21589
12/7/2021,0.21634
12/6/2021,0.2161
12/3/2021,0.21588
12/2/2021,0.21543
12/1/2021,0.21615
11/30/2021,0.21665
11/29/2021,0.2173
11/26/2021,0.21694
11/25/2021,0.21848
11/24/2021,0.21938
11/23/2021,0.22038
11/22/2021,0.22037
11/19/2021,0.22037
11/18/2021,0.21832
11/17/2021,0.22109
11/16/2021,0.22131
11/15/2021,0.22308
11/12/2021,0.22345
11/11/2021,0.22387
11/10/2021,0.2235
11/9/2021,0.225
11/8/2021,0.22562
11/5/2021,0.22635
11/4/2021,0.22635
11/3/2021,0.22557
11/2/2021,0.22706
11/1/2021,0.22871
10/29/2021,0.22871
10/28/2021,0.22817
10/27/2021,0.23154
10/26/2021,0.23315
10/25/2021,0.23433
10/22/2021,0.23621
10/21/2021,0.23777
10/20/2021,0.23985
10/19/2021,0.24089
10/18/2021,0.24121
10/15/2021,0.2419
10/14/2021,0.24058
10/13/2021,0.23944
10/12/2021,0.2405
10/11/2021,0.2405
10/8/2021,0.24045
10/7/2021,0.24097
10/6/2021,0.24037
10/5/2021,0.23871
10/4/2021,0.23979
10/1/2021,0
9/30/2021,0
9/29/2021,0
9/28/2021,0
9/27/2021,0
9/24/2021,0
9/23/2021,0
9/22/2021,0
9/21/2021,0
9/20/2021,0
9/17/2021,0
9/16/2021,0
9/15/2021,0
9/14/2021,0
9/13/2021,0
9/10/2021,0
9/9/2021,0
9/8/2021,0
9/7/2021,0
9/6/2021,0
9/3/2021,0
9/2/2021,0
9/1/2021,0
8/31/2021,0
8/30/2021,0
8/27/2021,0
8/26/2021,0
8/25/2021,0
8/24/2021,0
8/23/2021,0
8/20/2021,0
8/19/2021,0
8/18/2021,0
8/17/2021,0
8/16/2021,0
8/13/2021,0
8/12/2021,0
8/11/2021,0
8/10/2021,0
8/9/2021,0
8/6/2021,0
8/5/2021,0
8/4/2021,0
8/3/2021,0
8/2/2021,0
7/30/2021,0
7/29/2021,0
7/28/2021,0
7/27/2021,0
7/26/2021,0
7/23/2021,0
7/22/2021,0
7/21/2021,0
7/20/2021,0
7/19/2021,0
7/16/2021,0
7/15/2021,0
7/14/2021,0
7/13/2021,0
7/12/2021,0
7/9/2021,0
7/8/2021,0
7/7/2021,0
7/6/2021,0
7/5/2021,0
7/2/2021,0
7/1/2021,0
6/30/2021,0
6/29/2021,0
6/28/2021,0
6/25/2021,0
6/24/2021,0
6/23/2021,0
6/22/2021,0
6/21/2021,0
6/18/2021,0
6/17/2021,0
6/16/2021,0
6/15/2021,0
6/14/2021,0
6/11/2021,0
6/10/2021,0
6/9/2021,0
6/8/2021,0
6/7/2021,0
6/4/2021,0
6/3/2021,0
6/2/2021,0
6/1/2021,0
5/31/2021,0
5/28/2021,0
5/27/2021,0
5/26/2021,0
5/25/2021,0
5/24/2021,0
5/21/2021,0
5/20/2021,0
5/19/2021,0
5/18/2021,0
5/17/2021,0
5/14/2021,0
5/13/2021,0
5/12/2021,0
5/11/2021,0
5/10/2021,0
5/7/2021,0
5/6/2021,0
5/5/2021,0
5/4/2021,0
5/3/2021,0
4/30/2021,0
4/29/2021,0
4/28/2021,0
4/27/2021,0
4/26/2021,0
4/23/2021,0
4/22/2021,0
4/21/2021,0
4/20/2021,0
4/19/2021,0
4/16/2021,0
4/15/2021,0
4/14/2021,0
4/13/2021,0
4/12/2021,0
4/9/2021,0
4/8/2021,0
4/7/2021,0
4/6/2021,0
4/5/2021,0
4/2/2021,0
4/1/2021,0
3/31/2021,0
3/30/2021,0
3/29/2021,0
3/26/2021,0
3/25/2021,0
3/24/2021,0
3/23/2021,0
3/22/2021,0
3/19/2021,0
3/18/2021,0
3/17/2021,0
3/16/2021,0
3/15/2021,0
3/12/2021,0
3/11/2021,0
3/10/2021,0
3/9/2021,0
3/8/2021,0
3/5/2021,0
3/4/2021,0
3/3/2021,0
3/2/2021,0
3/1/2021,0
2/26/2021,0
2/25/2021,0
2/24/2021,0
2/23/2021,0
2/22/2021,0
2/19/2021,0
2/18/2021,0
2/17/2021,0
2/16/2021,0
2/15/2021,0
2/12/2021,0
2/11/2021,0
2/10/2021,0
2/9/2021,0
2/8/2021,0
2/5/2021,0
2/4/2021,0
2/3/2021,0
2/2/2021,0
2/1/2021,0
1/29/2021,0
1/28/2021,0
1/27/2021,0
1/26/2021,0
1/25/2021,0
1/22/2021,0
1/21/2021,0
1/20/2021,0
1/19/2021,0
1/18/2021,0
1/15/2021,0
1/14/2021,0
1/13/2021,0
1/12/2021,0
1/11/2021,0
1/8/2021,0
1/7/2021,0
1/6/2021,0
1/5/2021,0
1/4/2021,0
1/1/2021,0
12/31/2020,0
12/30/2020,0
12/29/2020,0
12/28/2020,0
12/25/2020,0
12/24/2020,0
12/23/2020,0
12/22/2020,0
12/21/2020,0
12/18/2020,0
12/17/2020,0
12/16/2020,0
12/15/2020,0
12/14/2020,0
12/11/2020,0
12/10/2020,0
12/9/2020,0
12/8/2020,0
12/7/2020,0
12/4/2020,0
12/3/2020,0
12/2/2020,0
12/1/2020,0
11/30/2020,0
11/27/2020,0
11/26/2020,0
11/25/2020,0
11/24/2020,0
11/23/2020,0
11/20/2020,0
11/19/2020,0
11/18/2020,0
11/17/2020,0
11/16/2020,0
11/13/2020,0
11/12/2020,0
11/11/2020,0
11/10/2020,0
11/9/2020,0
11/6/2020,0
11/5/2020,0
11/4/2020,0
11/3/2020,0
11/2/2020,0
10/30/2020,0
10/29/2020,0
10/28/2020,0
10/27/2020,0
10/26/2020,0
10/23/2020,0
10/22/2020,0
10/21/2020,0
10/20/2020,0
10/19/2020,0
10/16/2020,0
10/15/2020,0
10/14/2020,0
10/13/2020,0
10/12/2020,0
10/9/2020,0
10/8/2020,0
10/7/2020,0
10/6/2020,0
10/5/2020,0
10/2/2020,0
10/1/2020,0
9/30/2020,0
9/29/2020,0
9/28/2020,0
9/25/2020,0
9/24/2020,0
9/23/2020,0
9/22/2020,0
9/21/2020,0
9/18/2020,0
9/17/2020,0
9/16/2020,0
9/15/2020,0
9/14/2020,0
9/11/2020,0
9/10/2020,0
9/9/2020,0
9/8/2020,0
9/7/2020,0
9/4/2020,0
9/3/2020,0
9/2/2020,0
9/1/2020,0
8/31/2020,0
8/28/2020,0
8/27/2020,0
8/26/2020,0
8/25/2020,0
8/24/2020,0
8/21/2020,0
8/20/2020,0
8/19/2020,0
8/18/2020,0
8/17/2020,0
8/14/2020,0
8/13/2020,0
8/12/2020,0
8/11/2020,0
8/10/2020,0
8/7/2020,0
8/6/2020,0
8/5/2020,0
8/4/2020,0
8/3/2020,0
7/31/2020,0
7/30/2020,0
7/29/2020,0
7/28/2020,0
7/27/2020,0
7/24/2020,0
7/23/2020,0
7/22/2020,0
7/21/2020,0
7/20/2020,0
7/17/2020,0
7/16/2020,0
7/15/2020,0
7/14/2020,0
7/13/2020,0
7/10/2020,0
7/9/2020,0
7/8/2020,0
7/7/2020,0
7/6/2020,0
7/3/2020,0
7/2/2020,0
7/1/2020,0
6/30/2020,0
6/29/2020,0
6/26/2020,0
6/25/2020,0
6/24/2020,0
6/23/2020,0
6/22/2020,0
6/19/2020,0
6/18/2020,0
6/17/2020,0
6/16/2020,0
6/15/2020,0
6/12/2020,0
6/11/2020,0
6/10/2020,0
6/9/2020,0.00001
6/8/2020,0.00001
6/5/2020,0.00001
6/4/2020,0.00001
6/3/2020,0.00001
6/2/2020,0.00001
6/1/2020,0.00001
5/29/2020,0.00001
5/28/2020,0.00001
5/27/2020,0.00001
5/26/2020,0.00001
5/25/2020,0.00001
5/22/2020,0.00001
5/21/2020,0.00001
5/20/2020,0.00001
5/19/2020,0.00001
5/18/2020,0.00001
5/15/2020,0.00001
5/14/2020,0.00001
5/13/2020,0.00001
5/12/2020,0.00001
5/11/2020,0.00001
5/8/2020,0.00001
5/7/2020,0.00001
5/6/2020,0.00001
5/5/2020,0.00001
5/4/2020,0.00001
5/1/2020,0.00001
4/30/2020,0.00001
4/29/2020,0.00001
4/28/2020,0.00001
4/27/2020,0.00001
4/24/2020,0.00001
4/23/2020,0.00001
4/22/2020,0.00001
4/21/2020,0.00001
4/20/2020,0.00001
4/17/2020,0.00001
4/16/2020,0.00001
4/15/2020,0.00001
4/14/2020,0.00001
4/13/2020,0.00001
4/10/2020,0.00001
4/9/2020,0.00001
4/8/2020,0.00001
4/7/2020,0.00001
4/6/2020,0.00001
4/3/2020,0.00001
4/2/2020,0.00001
4/1/2020,0.00001
3/31/2020,0.00001
3/30/2020,0.00001
3/27/2020,0.00001
3/26/2020,0.00001
3/25/2020,0.00001
3/24/2020,0.00001
3/23/2020,0.00001
3/20/2020,0.00001
3/19/2020,0.00001
3/18/2020,0.00001
3/17/2020,0.00001
3/16/2020,0.00001
3/13/2020,0.00001
3/12/2020,0.00001
3/11/2020,0.00001
3/10/2020,0.00001
3/9/2020,0.00001
3/6/2020,0.00001
3/5/2020,0.00001
3/4/2020,0.00001
3/3/2020,0.00001
3/2/2020,0.00001
2/28/2020,0.00001
2/27/2020,0.00001
2/26/2020,0.00001
2/25/2020,0.00001
2/24/2020,0.00001
2/21/2020,0.00001
2/20/2020,0.00001
2/19/2020,0.00001
2/18/2020,0.00001
2/17/2020,0.00001
2/14/2020,0.00001
2/13/2020,0.00001
2/12/2020,0.00001
2/11/2020,0.00001
2/10/2020,0.00001
2/7/2020,0.00001
2/6/2020,0.00001
2/5/2020,0.00001
2/4/2020,0.00001
2/3/2020,0.00001
1/31/2020,0.00001
1/30/2020,0.00001
1/29/2020,0.00001
1/28/2020,0.00001
1/27/2020,0.00001
1/24/2020,0.00001
1/23/2020,0.00001
1/22/2020,0.00001
1/21/2020,0.00001
1/20/2020,0.00001
1/17/2020,0.00001
1/16/2020,0.00001
1/15/2020,0.00001
1/14/2020,0.00001
1/13/2020,0.00001
1/10/2020,0.00001
1/9/2020,0.00002
1/8/2020,0.00002
1/7/2020,0.00002
1/6/2020,0.00002
1/3/2020,0.00002
1/2/2020,0.00002
1/1/2020,0.00002
12/31/2019,0.00002
12/30/2019,0.00002
12/27/2019,0.00002
12/26/2019,0.00002
12/25/2019,0.00002
12/24/2019,0.00002
12/23/2019,0.00002
12/20/2019,0.00002
12/19/2019,0.00002
12/18/2019,0.00002
12/17/2019,0.00002
12/16/2019,0.00002
12/13/2019,0.00002
12/12/2019,0.00002
12/11/2019,0.00002
12/10/2019,0.00002
12/9/2019,0.00002
12/6/2019,0.00002
12/5/2019,0.00002
12/4/2019,0.00003
12/3/2019,0.00003
12/2/2019,0.00003
11/29/2019,0.00003
11/28/2019,0.00003
11/27/2019,0.00003
11/26/2019,0.00003
11/25/2019,0.00003
11/22/2019,0.00003
11/21/2019,0.00003
11/20/2019,0.00003
11/19/2019,0.00003
11/18/2019,0.00003
11/15/2019,0.00003
11/14/2019,0.00003
11/13/2019,0.00003
11/12/2019,0.00004
11/11/2019,0.00004
11/8/2019,0.00004
11/7/2019,0.00004
11/6/2019,0.00004
11/5/2019,0.00004
11/4/2019,0.00004
11/1/2019,0.00004
10/31/2019,0.00004
10/30/2019,0.00004
10/29/2019,0.00004
10/28/2019,0.00005
10/25/2019,0.00005
10/24/2019,0.00005
10/23/2019,0.00005
10/22/2019,0.00005
10/21/2019,0.00005
10/18/2019,0.00005
10/17/2019,0.00005
10/16/2019,0.00005
10/15/2019,0.00005
10/14/2019,0.00005
10/11/2019,0.00005
10/10/2019,0.00005
10/9/2019,0.00005
10/8/2019,0.00005
10/7/2019,0.00005
10/4/2019,0.00005
10/3/2019,0.00005
10/2/2019,0.00005
10/1/2019,0.00005
9/30/2019,0.00005
9/27/2019,0.00005
9/26/2019,0.00005
9/25/2019,0.00005
9/24/2019,0.00005
9/23/2019,0.00005
9/20/2019,0.00005
9/19/2019,0.00005
9/18/2019,0.00005
9/17/2019,0.00005
9/16/2019,0.00005
9/13/2019,0.00005
9/12/2019,0.00005
9/11/2019,0.00005
9/10/2019,0.00005
9/9/2019,0.00005
9/6/2019,0.00005
9/5/2019,0.00005
9/4/2019,0.00004
9/3/2019,0.00004
9/2/2019,0.00004
8/30/2019,0.00005
8/29/2019,0.00005
8/28/2019,0.00005
8/27/2019,0.00006
8/26/2019,0.00006
8/23/2019,0.00006
8/22/2019,0.00006
8/21/2019,0.00006
8/20/2019,0.00007
8/19/2019,0.00007
8/16/2019,0.00007
8/15/2019,0.00007
8/14/2019,0.00007
8/13/2019,0.00007
8/12/2019,0.00008
8/9/2019,0.00008
8/8/2019,0.00008
8/7/2019,0.00008
8/6/2019,0.00008
8/5/2019,0.00008
8/2/2019,0.00008
8/1/2019,0.00008
7/31/2019,0.00009
7/30/2019,0.00009
7/29/2019,0.0001
7/26/2019,0.00012
7/25/2019,0.00012
7/24/2019,0.00012
7/23/2019,0.00012
7/22/2019,0.00013
7/19/2019,0.00013
7/18/2019,0.00013
7/17/2019,0.00014
7/16/2019,0.00014
7/15/2019,0.00014
7/12/2019,0.00014
7/11/2019,0.00014
7/10/2019,0.00014
7/9/2019,0.00014
7/8/2019,0.00014
7/5/2019,0.00014
7/4/2019,0.00014
7/3/2019,0.00014
7/2/2019,0.00015
7/1/2019,0.00015
6/28/2019,0.00015
6/27/2019,0.00015
6/26/2019,0.00015
6/25/2019,0.00016
6/24/2019,0.00016
6/21/2019,0.00016
6/20/2019,0.00016
6/19/2019,0.00016
6/18/2019,0.00016
6/17/2019,0.00016
6/14/2019,0.00016
6/13/2019,0.00016
6/12/2019,0.00016
6/11/2019,0.00016
6/10/2019,0.00016
6/7/2019,0.00017
6/6/2019,0.00017
6/5/2019,0.00017
6/4/2019,0.00017
6/3/2019,0.00017
5/31/2019,0.00017
5/30/2019,0.00017
5/29/2019,0.00017
5/28/2019,0.00017
5/27/2019,0.00017
5/24/2019,0.00018
5/23/2019,0.00018
5/22/2019,0.00018
5/21/2019,0.00018
5/20/2019,0.00018
5/17/2019,0.00019
5/16/2019,0.00019
5/15/2019,0.00019
5/14/2019,0.00019
5/13/2019,0.00019
5/10/2019,0.00019
5/9/2019,0.00019
5/8/2019,0.00019
5/7/2019,0.00019
5/6/2019,0.00019
5/3/2019,0.00019
5/2/2019,0.00019
5/1/2019,0.00019
4/30/2019,0.00019
4/29/2019,0.00019
4/26/2019,0.00019
4/25/2019,0.00019
4/24/2019,0.00019
4/23/2019,0.00019
4/22/2019,0.00024
4/19/2019,0.00024
4/18/2019,0.00024
4/17/2019,0.00024
4/16/2019,0.00024
4/15/2019,0.00024
4/12/2019,0.0003
4/11/2019,0.0003
4/10/2019,0.0003
4/9/2019,0.0003
4/8/2019,0.0003
4/5/2019,0.0003
4/4/2019,0.0003
4/3/2019,0.0003
4/2/2019,0.0003
4/1/2019,0.0003
3/29/2019,0.0003
3/28/2019,0.0003
3/27/2019,0.0003
3/26/2019,0.0003
3/25/2019,0.0003
3/22/2019,0.0003
3/21/2019,0.0003
3/20/2019,0.0003
3/19/2019,0.0003
3/18/2019,0.0003
3/15/2019,0.0003
3/14/2019,0.0003
3/13/2019,0.0003
3/12/2019,0.0003
3/11/2019,0.0003
3/8/2019,0.0003
3/7/2019,0.0003
3/6/2019,0.0003
3/5/2019,0.0003
3/4/2019,0.0003
3/1/2019,0.0003
2/28/2019,0.0003
2/27/2019,0.0003
2/26/2019,0.0003
2/25/2019,0.0003
2/22/2019,0.0003
2/21/2019,0.0003
2/20/2019,0.0003
2/19/2019,0.0003
2/18/2019,0.0003
2/15/2019,0.0003
2/14/2019,0.0003
2/13/2019,0.0003
2/12/2019,0.0003
2/11/2019,0.0003
2/8/2019,0.0003
2/7/2019,0.0003
2/6/2019,0.0003
2/5/2019,0.0003
2/4/2019,0.0003
2/1/2019,0.0003
1/31/2019,0.0003
1/30/2019,0.0003
1/29/2019,0.0003
1/28/2019,0.0003
1/25/2019,0.00064
1/24/2019,0.00064
1/23/2019,0
1/22/2019,0
1/21/2019,0
1/18/2019,0
1/17/2019,0
1/16/2019,0
1/15/2019,0
1/14/2019,0
1/11/2019,0
1/10/2019,0
1/9/2019,0
1/8/2019,0
1/7/2019,0
1/4/2019,0
1/3/2019,0
1/2/2019,0
1/1/2019,0
12/31/2018,0.00157
12/28/2018,0.00177
12/27/2018,0.00177
12/26/2018,0
12/25/2018,0
12/24/2018,0
12/21/2018,0
12/20/2018,0
12/19/2018,0
12/18/2018,0
12/17/2018,0
12/14/2018,0
12/13/2018,0
12/12/2018,0
12/11/2018,0
12/10/2018,0
12/7/2018,0
12/6/2018,0
12/5/2018,0
12/4/2018,0
12/3/2018,0
11/30/2018,0
11/29/2018,0
11/28/2018,0
11/27/2018,0
11/26/2018,0
11/23/2018,0
11/22/2018,0
11/21/2018,0
11/20/2018,0
11/19/2018,0
11/16/2018,0
11/15/2018,0
11/14/2018,0
11/13/2018,0
11/12/2018,0
11/9/2018,0
11/8/2018,0
11/7/2018,0
11/6/2018,0
11/5/2018,0
11/2/2018,0
11/1/2018,0
10/31/2018,0
10/30/2018,0
10/29/2018,0
10/26/2018,0
10/25/2018,0
10/24/2018,0
10/23/2018,0
10/22/2018,0
10/19/2018,0
10/18/2018,0
10/17/2018,0
10/16/2018,0
10/15/2018,0
10/12/2018,0
10/11/2018,0
10/10/2018,0
10/9/2018,0
10/8/2018,0
10/5/2018,0
10/4/2018,0
10/3/2018,0
10/2/2018,0
10/1/2018,0
9/28/2018,0
9/27/2018,0
9/26/2018,0
9/25/2018,0
9/24/2018,0
9/21/2018,0
9/20/2018,0
9/19/2018,0
9/18/2018,0
9/17/2018,0
9/14/2018,0
9/13/2018,0
9/12/2018,0
9/11/2018,0
9/10/2018,0
9/7/2018,0
9/6/2018,0
9/5/2018,0
9/4/2018,0
9/3/2018,0
8/31/2018,0
8/30/2018,0
8/29/2018,0
8/28/2018,0
8/27/2018,0
8/24/2018,0
8/23/2018,0
8/22/2018,0
8/21/2018,0
8/20/2018,0
8/17/2018,0
8/16/2018,0
8/15/2018,0
8/14/2018,0
8/13/2018,0
8/10/2018,0
8/9/2018,0
8/8/2018,0
8/7/2018,0
8/6/2018,0
8/3/2018,0
8/2/2018,0
8/1/2018,0
7/31/2018,0
7/30/2018,0
7/27/2018,0
7/26/2018,0
7/25/2018,0
7/24/2018,0
7/23/2018,0
7/20/2018,0
7/19/2018,0
7/18/2018,0
7/17/2018,0
7/16/2018,0
7/13/2018,0
7/12/2018,0
7/11/2018,0
7/10/2018,0
7/9/2018,0
7/6/2018,0
7/5/2018,0
7/4/2018,0
7/3/2018,0
7/2/2018,0
6/29/2018,0
6/28/2018,0
6/27/2018,0
6/26/2018,0
6/25/2018,0
6/22/2018,0
6/21/2018,0
6/20/2018,0
6/19/2018,0
6/18/2018,0
6/15/2018,0
6/14/2018,0
6/13/2018,0
6/12/2018,0
6/11/2018,0
6/8/2018,0
6/7/2018,0
6/6/2018,0
6/5/2018,0
6/4/2018,0
6/1/2018,0
5/31/2018,0
5/30/2018,0
5/29/2018,0
5/28/2018,0
5/25/2018,0
5/24/2018,0
5/23/2018,0
5/22/2018,0
5/21/2018,0
5/18/2018,0
5/17/2018,0
5/16/2018,0
5/15/2018,0
5/14/2018,0
5/11/2018,0
5/10/2018,0
5/9/2018,0
5/8/2018,0
5/7/2018,0
5/4/2018,0
5/3/2018,0
5/2/2018,0
5/1/2018,0
4/30/2018,0
4/27/2018,0
4/26/2018,0
4/25/2018,0
4/24/2018,0
4/23/2018,0
4/20/2018,0
4/19/2018,0
4/18/2018,0
4/17/2018,0
4/16/2018,0
4/13/2018,0
4/12/2018,0
4/11/2018,0
4/10/2018,0
4/9/2018,0
4/6/2018,0
4/5/2018,0
4/4/2018,0
4/3/2018,0
4/2/2018,0
3/30/2018,0
3/29/2018,0
3/28/2018,0
3/27/2018,0
3/26/2018,0
3/23/2018,0
3/22/2018,0
3/21/2018,0
3/20/2018,0
3/19/2018,0
3/16/2018,0
3/15/2018,0
3/14/2018,0
3/13/2018,0
3/12/2018,0
3/9/2018,0
3/8/2018,0
3/7/2018,0
3/6/2018,0
3/5/2018,0
3/2/2018,0
3/1/2018,0
2/28/2018,0
2/27/2018,0
2/26/2018,0
2/23/2018,0
2/22/2018,0
2/21/2018,0
2/20/2018,0
2/19/2018,0
2/16/2018,0
2/15/2018,0
2/14/2018,0
2/13/2018,0
2/12/2018,0
2/9/2018,0
2/8/2018,0
2/7/2018,0
2/6/2018,0.10015
2/5/2018,0.10015
2/2/2018,0.10015
2/1/2018,0.10015
1/31/2018,0.10015
1/30/2018,0.10015
1/29/2018,0.10015
1/26/2018,0.10015
1/25/2018,0.10015
1/24/2018,0.10015
1/23/2018,0.10015
1/22/2018,0.10015
1/19/2018,0.10015
1/18/2018,0.10015
1/17/2018,0.10015
1/16/2018,0.10015
1/15/2018,0.10015
1/12/2018,0.10015
1/11/2018,0.10015
1/10/2018,0.10015
1/9/2018,0.10015
1/8/2018,0.10015
1/5/2018,0.10015
1/4/2018,0.10015
1/3/2018,0.10015
1/2/2018,0.10015
1/1/2018,0.10015
12/29/2017,0.10015
12/28/2017,0.10015
12/27/2017,0.10015
12/26/2017,0.10015
12/25/2017,0.10015
12/22/2017,0.10015
12/21/2017,0.10015
12/20/2017,0.10015
12/19/2017,0.10015
12/18/2017,0.10015
12/15/2017,0.10015
12/14/2017,0.10015
12/13/2017,0.10015
12/12/2017,0.10015
12/11/2017,0.10015
12/8/2017,0.10015
12/7/2017,0.10015
12/6/2017,0.10015
12/5/2017,0.10015
12/4/2017,0.10015
12/1/2017,0.10015
11/30/2017,0.10015
11/29/2017,0.10015
11/28/2017,0.10015
11/27/2017,0.10015
11/24/2017,0.10015
11/23/2017,0.10015
11/22/2017,0.10015
11/21/2017,0.10015
11/20/2017,0.10015
11/17/2017,0.10015
11/16/2017,0.10015
11/15/2017,0.10015
11/14/2017,0.10015
11/13/2017,0.10015
11/10/2017,0.10015
11/9/2017,0.10015
11/8/2017,0.10015
11/7/2017,0.10015
11/6/2017,0.10015
11/3/2017,0.10015
11/2/2017,0.10015
11/1/2017,0.10015
10/31/2017,0.10015
10/30/2017,0.10015
10/27/2017,0.10015
10/26/2017,0.10015
10/25/2017,0.10015
10/24/2017,0.10015
10/23/2017,0.10015
10/20/2017,0.10015
10/19/2017,0.10015
10/18/2017,0.10015
10/17/2017,0.10015
10/16/2017,0.10015
10/13/2017,0.10015
10/12/2017,0.10015
10/11/2017,0.10015
10/10/2017,0.10015
10/9/2017,0.10015
10/6/2017,0.10015
10/5/2017,0.10015
10/4/2017,0.10015
10/3/2017,0.10015
10/2/2017,0.10015
9/29/2017,0.10015
9/28/2017,0.10015
9/27/2017,0.10015
9/26/2017,0.10015
9/25/2017,0.10015
9/22/2017,0.10015
9/21/2017,0.10015
9/20/2017,0.10015
9/19/2017,0.10015
9/18/2017,0.10015
9/15/2017,0.10015
9/14/2017,0.10015
9/13/2017,0.10015
9/12/2017,0.10015
9/11/2017,0.10015
9/8/2017,0.10015
9/7/2017,0.10015
9/6/2017,0.10015
9/5/2017,0.10015
9/4/2017,0.10015
9/1/2017,0.10015
8/31/2017,0.10015
8/30/2017,0.10015
8/29/2017,0.10015
8/28/2017,0.10015
8/25/2017,0.10015
8/24/2017,0.10015
8/23/2017,0.10015
8/22/2017,0.10015
8/21/2017,0.10015
8/18/2017,0.10015
8/17/2017,0.10015
8/16/2017,0.10015
8/15/2017,0.10015
8/14/2017,0.10015
8/11/2017,0.10015
8/10/2017,0.10015
8/9/2017,0.10015
8/8/2017,0.10015
8/7/2017,0.10015
8/4/2017,0.10015
8/3/2017,0.10015
8/2/2017,0.10015
8/1/2017,0.10015
7/31/2017,0.10015
7/28/2017,0.10015
7/27/2017,0.10015
7/26/2017,0.10015
7/25/2017,0.10015
7/24/2017,0.10015
7/21/2017,0.10015
7/20/2017,0.10015
7/19/2017,0.10015
7/18/2017,0.10015
7/17/2017,0.10015
7/14/2017,0.10015
7/13/2017,0.10015
7/12/2017,0.10015
7/11/2017,0.10015
7/10/2017,0.10015
7/7/2017,0.10015
7/6/2017,0.10015
7/5/2017,0.10015
7/4/2017,0.10015
7/3/2017,0.10015
6/30/2017,0.10015
6/29/2017,0.10015
6/28/2017,0.10015
6/27/2017,0.10015
6/26/2017,0.10015
6/23/2017,0.10015
6/22/2017,0.10015
6/21/2017,0.10015
6/20/2017,0.10015
6/19/2017,0.10015
6/16/2017,0.10015
6/15/2017,0.10015
6/14/2017,0.10015
6/13/2017,0.10015
6/12/2017,0.10015
6/9/2017,0.10015
6/8/2017,0.10015
6/7/2017,0.10015
6/6/2017,0.10015
6/5/2017,0.10015
6/2/2017,0.10015
6/1/2017,0.10015
5/31/2017,0.10015
5/30/2017,0.10015
5/29/2017,0.10015
5/26/2017,0.10015
5/25/2017,0.10015
5/24/2017,0.10015
5/23/2017,0.10015
5/22/2017,0.10015
5/19/2017,0.10015
5/18/2017,0.10015
5/17/2017,0.10015
5/16/2017,0.10015
5/15/2017,0.10015
5/12/2017,0.10015
5/11/2017,0.10015
5/10/2017,0.10015
5/9/2017,0.10015
5/8/2017,0.10015
5/5/2017,0.10015
5/4/2017,0.10015
5/3/2017,0.10015
5/2/2017,0.10015
5/1/2017,0.10015
4/28/2017,0.10015
4/27/2017,0.10015
4/26/2017,0.10015
4/25/2017,0.10015
4/24/2017,0.10015
